Date,Open,High,Low,Close,Volume,Tomorrow,Target,Close_Ratio_2,Trend_2,Close_Ratio_5,Trend_5,Close_Ratio_60,Trend_60,Close_Ratio_250,Trend_250,Close_Ratio_1000,Trend_1000
2013-08-26 00:00:00-04:00,1223.7067272851489,1232.8026896061217,1213.7465837616821,1223.6743000086913,4093011575.505241,1223.5308767075078,0.5435813623434158,1.0,1.087170754327577,1.0,2.7179481214333325,1.0,32.622449096541935,1.0,136.1570246755966,1.0,544.7289519168443
2013-08-27 00:00:00-04:00,1223.5632663272302,1232.661537197275,1213.6001434827851,1223.5308767075078,4095105449.6083117,1223.3874481515209,0.5435787894406053,1.0,1.0871653753657897,1.0,2.71793409369497,1.0,32.62215750254988,1.0,136.15438757883055,1.0,544.7383045440886
2013-08-28 00:00:00-04:00,1223.4197960501047,1232.5203643374032,1213.4537105421723,1223.3874481515209,4097194770.5117607,1223.2440188974354,0.5435762944879893,1.0,1.087160151784021,1.0,2.717920453133047,1.0,32.62187034045374,1.0,136.15176282898386,1.0,544.7475963367334
2013-08-29 00:00:00-04:00,1223.2763210019498,1232.3791755344903,1213.3072895385983,1223.2440188974354,4099279519.5970616,1223.100593513025,0.543573877661332,1.0,1.0871550839285946,1.0,2.7179072005995875,1.0,32.62158761727378,1.0,136.14915051676172,1.0,544.7568274946547
2013-08-30 00:00:00-04:00,1223.1328457421057,1232.237975307756,1213.16088508185,1223.100593513025,4101359678.2588625,1222.9571765770208,0.543571539138062,1.0,1.087150172149321,1.0,2.717894336955716,1.0,32.62130934012359,1.0,136.14655073231876,1.0,544.7659982181809
2013-09-03 00:00:00-04:00,1222.9893748409681,1232.0967681875477,1213.014501792633,1222.9571765770208,4103435227.906561,1222.8137726790003,0.5435692790972145,1.0,1.0871454167993941,1.0,2.7178818630714043,1.0,32.62103551621222,1.0,136.14396356525998,1.0,544.7751087080964
2013-09-04 00:00:00-04:00,1222.845912879876,1231.955558715234,1212.8681443024627,1222.8137726790003,4105506149.9659247,1222.670386419272,0.5435670977193756,1.0,1.0871408182352766,1.0,2.717869779825203,1.0,32.62076615284606,1.0,136.1413891046423,1.0,544.784159165644
2013-09-05 00:00:00-04:00,1222.7024644510022,1231.8143514430913,1212.7218172535472,1222.670386419272,4107572425.880773,1222.5270224087576,0.543564995186622,1.0,1.0871363768165903,1.0,2.7178580881039736,1.0,32.620501257430654,1.0,136.1388274389757,1.0,544.7931497925304
2013-09-06 00:00:00-04:00,1222.559034157237,1231.6731509341898,1212.5755252986683,1222.5270224087576,4109634037.1147113,1222.3836852688703,0.5435629716824605,1.0,1.0871320929059975,1.0,2.717846788802606,1.0,32.620240837472245,1.0,136.13627865622468,1.0,544.8020807909279
2013-09-09 00:00:00-04:00,1222.4156266120685,1231.5319617622777,1212.4292731010582,1222.3836852688703,4111690965.1529317,1222.24037963139,0.5435610273917626,1.0,1.0871279668690825,1.0,2.7178358828237346,1.0,32.619984900579254,1.0,136.13374284380924,1.0,544.810952363479
2013-09-10 00:00:00-04:00,1222.272246439464,1231.3907885116591,1212.2830653342746,1222.24037963139,4113743191.5040693,1222.0971101383325,0.5435591625006956,1.0,1.0871239990742232,1.0,2.7178253710774354,1.0,32.61973345446346,1.0,136.1312200886069,1.0,544.8197647132997
2013-09-11 00:00:00-04:00,1222.12889827374,1231.249635777072,1212.1369066820666,1222.0971101383325,4115790697.702112,1221.9538814418183,0.5435573771966485,1.0,1.0871201898924583,1.0,2.717815254480916,1.0,32.619486506941065,1.0,136.12871047695333,1.0,544.8285180439829
2013-09-12 00:00:00-04:00,1221.9855867594363,1231.1085081635579,1211.9908018382419,1221.9538814418183,4117833465.30836,1221.8106982039342,0.543555671668161,1.0,1.0871165396973443,1.0,2.717805533958189,1.0,32.61924406593348,1.0,136.12621409464413,1.0,544.8372125596023
2013-09-13 00:00:00-04:00,1221.8423165511795,1230.9674102863335,1211.8447555065252,1221.8106982039342,4119871475.913415,1221.6675650965906,0.5435540461048541,1.0,1.0871130488648098,1.0,2.7177962104397277,1.0,32.61900613946798,1.0,136.12373102693576,1.0,544.8458484647158
2013-09-16 00:00:00-04:00,1221.6990923135468,1230.8263467706538,1211.6987724004148,1221.6675650965906,4121904711.1391973,1221.5244868013792,0.5435525006973685,1.0,1.0871097177730151,1.0,2.717787284862122,1.0,32.61877273567805,1.0,136.1212613585471,1.0,544.8544259643686
2013-09-17 00:00:00-04:00,1221.5559187209242,1230.6853222516736,1211.5528572430342,1221.5244868013792,4123933152.6409636,1221.381468009423,0.5435510356373149,1.0,1.0871065468022225,1.0,2.717778758167728,1.0,32.618543862803726,1.0,136.11880517366018,1.0,544.8629452640968
2013-09-18 00:00:00-04:00,1221.4128004573608,1230.5443413743078,1211.407014766979,1221.381468009423,4125956782.109303,1221.238513421228,0.5435496511172327,1.0,1.0871035363346835,1.0,2.717770631304347,1.0,32.61831952919161,1.0,136.1163625559217,1.0,544.871406569931
2013-09-19 00:00:00-04:00,1221.2697422164229,1230.403408793087,1211.2612497141656,1221.238513421228,4127975581.2721148,1221.095627746529,0.5435483473305578,1.0,1.0871006867545474,1.0,2.7177629052249315,1.0,32.618099743294955,1.0,136.11393358844387,1.0,544.8798100883993
2013-09-20 00:00:00-04:00,1221.1267487010412,1230.2625291720115,1211.115566835673,1221.095627746529,4129989531.896532,1220.9528157041364,0.5435471244715907,1.0,1.0870979984477906,1.0,2.717755580887328,1.0,32.617884513673495,1.0,136.11151835380554,1.0,544.8881560265309
2013-09-23 00:00:00-04:00,1220.9838246233594,1230.1217071844017,1210.9699708915819,1220.9528157041361,4131998615.7908187,1220.810082021776,0.5435459827354643,1.0,1.0870954718021486,1.0,2.7177486592540645,1.0,32.617673848993256,1.0,136.1091169340533,1.0,544.8964445918593
2013-09-24 00:00:00-04:00,1220.8409747045803,1229.980947512749,1210.8244666508158,1220.810082021776,4134002814.8062196,1220.6674314359307,0.5435449223181031,1.0,1.087093107207055,1.0,2.7177421412921605,1.0,32.61746775802629,1.0,136.10672941070254,1.0,544.9046759924258
2013-09-25 00:00:00-04:00,1220.698203674807,1229.8402548485628,1210.6790588909737,1220.6674314359304,4136002110.8387847,1220.5248686916743,0.5435439434161727,1.0,1.0870909050535675,1.0,2.7177360279729483,1.0,32.61726624965019,1.0,136.1043558647386,1.0,544.912850436782
2013-09-26 00:00:00-04:00,1220.5555162728813,1229.699633892212,1210.5337523981636,1220.5248686916743,4137996485.8311577,1220.3823985425042,0.5435430462270188,1.0,1.0870888657342759,1.0,2.7177303202718885,1.0,32.61706933284762,1.0,136.10199637661782,1.0,544.9209681339942
2013-09-27 00:00:00-04:00,1220.4129172462203,1229.559089352767,1210.3885519668288,1220.3823985425042,4139985921.774345,1220.240025750167,0.5435422309485972,1.0,1.0870869896431914,1.0,2.7177250191683493,1.0,32.61687701670552,1.0,136.09965102626833,1.0,544.9290292936449
2013-09-30 00:00:00-04:00,1220.2704113506488,1229.4186259478336,1210.2434623995705,1220.240025750167,4141970400.7094455,1220.0977550844816,0.543541497779399,1.0,1.0870852771756159,1.0,2.717720125645356,1.0,32.61668931041429,1.0,136.09731989309148,1.0,544.937034125837
2013-10-01 00:00:00-04:00,1220.1280033502233,1229.2782484033858,1210.0984885069686,1220.0977550844816,4143949904.72935,1219.9555913231554,0.5435408469183723,1.0,1.087083728727996,1.0,2.717715640689291,1.0,32.61650622326669,1.0,136.09500305596242,1.0,544.9449828411958
2013-10-02 00:00:00-04:00,1219.9856980170566,1229.137961453593,1209.9536351073903,1219.9555913231554,4145924415.9804044,1219.8135392515962,0.543540278564845,1.0,1.0870823446977713,1.0,2.71771156528956,1.0,32.616327764656766,1.0,136.09270059323117,1.0,544.9528756508716
2013-10-03 00:00:00-04:00,1219.8435001311345,1228.9977698406399,1209.8089070268002,1219.8135392515965,4147893916.66403,1219.6716036627179,0.5435397929184446,1.0,1.0870811254832173,1.0,2.7177079004382327,1.0,32.6161539440784,1.0,136.0904125827235,1.0,544.9607127665423
2013-10-04 00:00:00-04:00,1219.7014144801267,1228.8576783145447,1209.664309098559,1219.6716036627179,4149858389.038323,1219.5297893567395,0.543539390179017,1.0,1.0870800714832896,1.0,2.717704647129658,1.0,32.61598477112393,1.0,136.08813910174183,1.0,544.9684944004155
2013-10-07 00:00:00-04:00,1219.5594458591922,1228.7176916329704,1209.5198461632194,1219.5297893567395,4151817815.4196095,1219.3881011409817,0.5435390705465372,1.0,1.0870791830974618,1.0,2.717701806360078,1.0,32.61582025548257,1.0,136.08588022706596,1.0,544.9762207652302
2013-10-08 00:00:00-04:00,1219.4175990707797,1228.5778145610304,1209.3755230683144,1219.3881011409817,4153772178.1839976,1219.2465438296524,0.5435388342210088,1.0,1.0870784607255541,1.0,2.7176993791272164,1.0,32.615660406938744,1.0,136.083636034954,1.0,544.9838920742594
2013-10-09 00:00:00-04:00,1219.2758789244238,1228.438051871089,1209.2313446681371,1219.2465438296522,4155721459.768906,1219.105122243628,0.5435386814023474,1.0,1.087077904767546,1.0,2.7176973664298525,1.0,32.61550523537028,1.0,136.08140660114313,1.0,544.9915085413107
2013-10-10 00:00:00-04:00,1219.1342902365302,1228.2984083425558,1209.087315823516,1219.105122243628,4157665642.6745872,1218.9638412102292,0.5435386122902442,1.0,1.087077515623356,1.0,2.717695769267355,1.0,32.61535475074651,1.0,136.07919200085055,1.0,544.9990703807285
2013-10-11 00:00:00-04:00,1218.9928378301572,1228.1588887616745,1208.9434414015807,1218.9638412102292,4159604709.465652,1218.8227055629886,0.5435386270840116,1.0,1.0870772936925917,1.0,2.7176945886391546,1.0,32.615208963126214,1.0,136.0769923087739,1.0,545.0065778073946
2013-10-14 00:00:00-04:00,1218.8515265347933,1228.0194979213043,1208.799726275521,1218.8227055629886,4161538642.772584,1218.6817201414096,0.5435387259824078,1.0,1.0870772393742558,1.0,2.717693825544149,1.0,32.61506788265534,1.0,136.07480759909225,1.0,545.0140310367291
2013-10-15 00:00:00-04:00,1218.7103611861212,1227.880240620696,1208.6561753243388,1218.6817201414096,4163467425.293266,1218.5408897907225,0.5435389091834517,1.0,1.0870773530664197,1.0,2.7176934809800195,1.0,32.61493151956458,1.0,136.0726379454667,1.0,545.021430284691
2013-10-16 00:00:00-04:00,1218.5693466257808,1227.7411216652588,1208.5127934325926,1218.5408897907225,4165391039.794503,1218.4002193616293,0.5435391768842254,1.0,1.0870776351658598,1.0,2.717693555942463,1.0,32.61479988416672,1.0,136.0704834210406,1.0,545.0287757677778
2013-10-17 00:00:00-04:00,1218.428487701122,1227.6021458663254,1208.3695854901318,1218.4002193616293,4167309469.113564,1218.2597137100413,0.5435395292806774,1.0,1.0870780860676772,1.0,2.717694051424341,1.0,32.61467298685374,1.0,136.06834409844012,1.0,545.0360677030258
2013-10-18 00:00:00-04:00,1218.2877892649508,1227.4633180409025,1208.2265563918236,1218.2597137100413,4169222696.159729,1218.1193776968116,0.5435399665674258,1.0,1.0870787061649028,1.0,2.717694968414774,1.0,32.61455083809361,1.0,136.0662200497745,1.0,545.0433063080081
2013-10-21 00:00:00-04:00,1218.1472561752669,1227.3246430114195,1208.0837110372754,1218.1193776968116,4171130703.9158716,1217.9792161874568,0.5435404889375705,1.0,1.0870794958481032,1.0,2.717696307898188,1.0,32.61443344842696,1.0,136.0641113466362,1.0,545.0504918008347
2013-10-22 00:00:00-04:00,1218.0068932949932,1227.1861256054688,1207.941054330541,1217.9792161874568,4173033475.4400764,1217.839234051871,0.5435410965825164,1.0,1.0870804555049962,1.0,2.717698070853351,1.0,32.61432082846338,1.0,136.06201806010068,1.0,545.0576244001493
2013-10-23 00:00:00-04:00,1217.866705491701,1227.0477706555355,1207.7985911798255,1217.839234051871,4174930993.8672976,1217.6994361640348,0.5435417896918086,1.0,1.087081585520087,1.0,2.7177002582524157,1.0,32.61421298887758,1.0,136.0599402607265,1.0,545.064704325128
2013-10-24 00:00:00-04:00,1217.7266976373205,1226.9095829987225,1207.6563264971783,1217.6994361640348,4176823242.411074,1217.5598274017136,0.5435425684529807,1.0,1.087082886274325,1.0,2.7177028710599984,1.0,32.61410994040533,1.0,136.0578780185553,1.0,545.0717317954764
2013-10-25 00:00:00-04:00,1217.5868746078506,1226.7715674764681,1207.5142651981794,1217.5598274017136,4178710204.3652797,1217.4204126461525,0.5435434330514164,1.0,1.087084358144789,1.0,2.717705910232302,1.0,32.614011693839124,1.0,136.05583140311117,1.0,545.0787070314266
2013-10-28 00:00:00-04:00,1217.447241283057,1226.6337289342573,1207.372412201618,1217.4204126461525,4180591863.1059246,1217.2811967817627,0.5435443836702176,1.0,1.087086001504397,1.0,2.7177093767162925,1.0,32.613918260023794,1.0,136.0538004834008,1.0,545.085630253733
2013-10-29 00:00:00-04:00,1217.3078025461668,1226.4960722213245,1207.2307724291663,1217.2811967817627,4182468202.092981,1217.1421846958024,0.5435454204900793,1.0,1.087087816721634,1.0,2.7177132714489396,1.0,32.613829649851844,1.0,136.0517853279132,1.0,545.0925016836701
2013-10-30 00:00:00-04:00,1217.1685632835545,1226.3586021903538,1207.0893508050458,1217.1421846958024,4184339204.8722286,1217.0033812780553,0.5435465436891688,1.0,1.0870898041602968,1.0,2.717717595356502,1.0,32.61374587425875,1.0,136.04978600461902,1.0,545.0993215430266
2013-10-31 00:00:00-04:00,1217.0295283844237,1226.2213236971718,1206.9481522556873,1217.0033812780553,4186204855.0771155,1216.864791420498,0.5435477534430094,1.0,1.087091964179248,1.0,2.7177223493538625,1.0,32.613666944218025,1.0,136.04780258097094,1.0,545.1060900541017
2013-11-01 00:00:00-04:00,1216.8907027404828,1226.0842416004352,1206.8071817093892,1216.864791420498,4188065136.4306364,1216.7264200169677,0.5435490499243688,1.0,1.0870942971321782,1.0,2.717727534343891,1.0,32.61359287073627,1.0,136.0458351239027,1.0,545.1128074397003
2013-11-04 00:00:00-05:00,1216.7520912456177,1225.947360761315,1206.666444095966,1216.7264200169677,4189920032.7472153,1216.5882719628223,0.5435504333031551,1.0,1.0870968033673782,1.0,2.7177331512168434,1.0,32.61352366484801,1.0,136.04388369982925,1.0,545.1194739231269
2013-11-05 00:00:00-05:00,1216.6136987955545,1225.8106860431722,1206.5259443463945,1216.5882719628223,4191769527.934606,1216.4503521545976,0.543551903746323,1.0,1.087099483227524,1.0,2.717739200849781,1.0,32.613459337610536,1.0,136.04194837464627,1.0,545.1260897281804
2013-11-06 00:00:00-05:00,1216.4755302875228,1225.6742223112344,1206.3856873924547,1216.4503521545976,4193613605.9958024,1216.3126654896548,0.5435534614177895,1.0,1.0871023370494781,1.0,2.717745684106025,1.0,32.61339990009861,1.0,136.0400292137301,1.0,545.1326550791484
2013-11-07 00:00:00-05:00,1216.3375906199105,1225.5379744322609,1206.2456781663645,1216.3126654896548,4195452251.0309505,1216.175216865831,0.5435551064783617,1.0,1.0871053651641123,1.0,2.717752601834646,1.0,32.613345363399105,1.0,136.0381262819372,1.0,545.1391702008
2013-11-08 00:00:00-05:00,1216.1998846919157,1225.401947274208,1206.1059216004112,1216.175216865831,4197285447.239274,1216.0380111810791,0.5435568390856715,1.0,1.087108567896151,1.0,2.717759954869998,1.0,32.61329573860568,1.0,136.03623964360432,1.0,545.1456353183794
2013-11-11 00:00:00-05:00,1216.0624174031918,1225.2661457058878,1205.9664226265766,1216.0380111810791,4199113178.9209914,1215.9010533331045,0.543558659394115,1.0,1.0871119455640332,1.0,2.717767744031301,1.0,32.61325103681331,1.0,136.03436936254815,1.0,545.1520506575993
2013-11-12 00:00:00-05:00,1215.925193653491,1225.130574596623,1205.827186176159,1215.9010533331048,4200935430.4792624,1215.7643482189999,0.5435605675547939,1.0,1.0871154984797866,1.0,2.7177759701222604,1.0,32.61321126911292,1.0,136.0325155020654,1.0,545.1584164446325
2013-11-13 00:00:00-05:00,1215.7882183423012,1224.9952388158977,1205.6882171793898,1215.7643482189999,4202752186.4221396,1215.627900734872,0.5435625637154591,1.0,1.0871192269489087,1.0,2.717784633930731,1.0,32.61317644658593,1.0,136.03067812493268,1.0,545.1647329061054
2013-11-14 00:00:00-05:00,1215.6514963684783,1224.8601432330013,1205.5495205650438,1215.627900734872,4204563431.36457,1215.4917157754655,0.5435646480204541,1.0,1.087123131270253,1.0,2.717793736228401,1.0,32.61314658029887,1.0,136.0288572934066,1.0,545.1710002690893
2013-11-15 00:00:00-05:00,1215.515032629876,1224.7252927166733,1205.4111012600486,1215.4917157754655,4206369150.0304294,1215.3557982337857,0.5435668206106654,1.0,1.087127211735913,1.0,2.7178032777704932,1.0,32.61312168129787,1.0,136.0270530692238,1.0,545.177218761092
2013-11-18 00:00:00-05:00,1215.3788320229692,1224.5906921347391,1205.2729641890874,1215.3557982337857,4208169327.2546096,1215.2201530007114,0.5435690816234797,1.0,1.0871314686311195,1.0,2.717813259295487,1.0,32.61310176060333,1.0,136.02526551360114,1.0,545.1833886100496
2013-11-19 00:00:00-05:00,1215.2428994424743,1224.4563463537452,1205.1351142741948,1215.2201530007114,4209963947.985154,1215.0847849646082,0.5435714311927498,1.0,1.0871359022341454,1.0,2.7178236815248518,1.0,32.61308682920444,1.0,136.02349468723577,1.0,545.1895100443177
2013-11-20 00:00:00-05:00,1215.107239780966,1224.3222602385874,1204.9975564343563,1215.0847849646082,4211752997.2854323,1214.9496990109374,0.5435738694487674,1.0,1.08714051281623,1.0,2.7178345451628085,1.0,32.61307689805377,1.0,136.0217406503055,1.0,545.1955832926617
2013-11-21 00:00:00-05:00,1214.971857928488,1224.188438652141,1204.8602955850945,1214.9496990109374,4213536460.3363156,1214.8149000218602,0.5435763965182406,1.0,1.087145300641517,1.0,2.7178458508961167,1.0,32.61307197806194,1.0,136.0200034624689,1.0,545.2016085842486
2013-11-22 00:00:00-05:00,1214.836758772162,1224.0548864548791,1204.723336638059,1214.8149000218602,4215314322.438374,1214.680392875837,0.5435790125242711,1.0,1.087150265967008,1.0,2.717857599393903,1.0,32.61307208009219,1.0,136.0182831828657,1.0,545.2075861486361
2013-11-25 00:00:00-05:00,1214.7019471957942,1223.9216085044945,1204.5866845006065,1214.680392875837,4217086569.0140367,1214.546182447225,0.5435817175863276,1.0,1.0871554090425117,1.0,2.7178697913075087,1.0,32.613077214955126,1.0,136.0165798701171,1.0,545.2135162157646
2013-11-26 00:00:00-05:00,1214.567428079471,1223.788609655512,1204.4503440753804,1214.546182447225,4218853185.609711,1214.4122736058673,0.5435845118202194,1.0,1.0871607301105988,1.0,2.717882427270357,1.0,32.61308739340339,1.0,136.01489358232624,1.0,545.2193990159453
2013-11-27 00:00:00-05:00,1214.433206299158,1223.6558947588976,1204.3143202598858,1214.4122736058673,4220614157.897844,1214.2786712166844,0.5435873953380671,1.0,1.0871662294065472,1.0,2.7178955078978264,1.0,32.61310262612639,1.0,136.01322437707842,1.0,545.2252347798521
2013-11-29 00:00:00-05:00,1214.2992867262901,1223.5234686616675,1204.1786179460591,1214.2786712166844,4222369471.678897,1214.1453801392558,0.5435903682482754,1.0,1.0871719071582866,1.0,2.717909033787126,1.0,32.61312292374509,1.0,136.01157231144165,1.0,545.2310237385101
2013-12-02 00:00:00-05:00,1214.1656742273592,1223.3913362064868,1204.0432420198354,1214.1453801392556,4224119112.883234,1214.0124052274027,0.5435934306555068,1.0,1.0871777635863427,1.0,2.717923005517161,1.0,32.61314829680674,1.0,136.00993744196705,1.0,545.2367661232855
